activity_type,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,power,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,vertical_oscillation,vertical_ratio,unknown_107,unknown_134,unknown_135,unknown_136,unknown_140,unknown_143,unknown_87,accumulated_power,unknown_90,power_wkg,hr_rolling,power_rolling,cadence_rolling,speed_rolling,altitude_rolling,vo_rolling,vr_rolling,efficiency_score,efficiency_category
running,86,6302.86,11.399999999999977,2.23,0.0,127,156251722,957035983,226,278.0,,,777.0,22,75.9,9.76,1,,49,127,2210,65,0.0,652031.0,,3.138888888888889,127.50333333333333,3.0288425925925924,85.55,2.1265533333333333,11.339333333333323,74.69866666666667,10.033766666666665,1.1290227000439914,Average
running,86,6304.53,11.399999999999977,2.239,0.0,127,156251705,957036113,228,278.0,,,781.0,22,76.0,9.73,1,,49,127,2220,65,0.0,652259.0,,3.1666666666666665,127.49333333333334,3.029351851851852,85.56,2.1269866666666664,11.339333333333323,74.693,10.032233333333334,1.129433105192622,Average
running,86,6307.5,11.399999999999977,2.23,0.0,127,156251620,957036463,227,278.0,,,777.0,22,75.9,9.76,1,,49,127,2210,65,0.0,652486.0,,3.1527777777777777,127.48333333333333,3.0298148148148147,85.57,2.12739,11.339333333333322,74.687,10.030800000000001,1.1298263550952354,Average
running,86,6309.7,11.399999999999977,2.239,0.0,127,156251567,957036671,228,278.0,,,781.0,22,76.0,9.73,1,,49,127,2220,65,0.0,652714.0,,3.1666666666666665,127.47333333333333,3.0303703703703704,85.57666666666667,2.1278866666666665,11.339333333333322,74.68633333333332,10.029200000000001,1.130210218528182,Average
running,86,6311.88,11.399999999999977,2.249,0.0,127,156251510,957036883,229,277.0,,,784.0,22,76.4,9.74,1,,49,127,2229,65,0.0,652943.0,,3.1805555555555554,127.46333333333334,3.0310185185185183,85.58333333333333,2.1284166666666664,11.339333333333323,74.68700000000001,10.027633333333334,1.1306287133113508,Average
running,86,6314.3,11.399999999999977,2.249,0.0,126,156251392,957037134,229,277.0,,,784.0,22,76.4,9.74,1,,42,126,2229,65,0.0,653172.0,,3.1805555555555554,127.45,3.0316666666666667,85.59,2.1289466666666668,11.339333333333323,74.68766666666666,10.026066666666667,1.1310768928991761,Average
running,86,6316.28,11.399999999999977,2.249,0.0,126,156251387,957037300,230,277.0,,,784.0,22,76.4,9.74,1,,42,126,2229,65,0.0,653402.0,,3.1944444444444446,127.44,3.0323611111111113,85.59666666666666,2.1294766666666667,11.339333333333322,74.68833333333333,10.0245,1.1315128829285275,Average
running,86,6318.48,11.399999999999977,2.249,0.0,126,156251263,957037551,230,277.0,,,784.0,22,76.4,9.74,1,,42,126,2229,65,0.0,653632.0,,3.1944444444444446,127.42666666666666,3.0330092592592592,85.6,2.1299433333333333,11.339333333333322,74.697,10.0235,1.1319172360250451,Average
running,86,6320.27,11.399999999999977,2.249,0.0,126,156251210,957037714,231,277.0,,,784.0,22,76.4,9.74,1,,42,126,2245,65,0.0,653863.0,,3.2083333333333335,127.41333333333333,3.033657407407407,85.60333333333334,2.13038,11.339333333333323,74.70433333333334,10.022466666666666,1.1323216925903103,Average
running,86,6321.97,11.399999999999977,2.239,0.0,126,156251116,957037948,229,278.0,,,781.0,22,76.0,9.73,1,,42,126,2236,65,0.0,654092.0,,3.1805555555555554,127.40333333333334,3.034212962962963,85.60666666666667,2.1307833333333335,11.339333333333323,74.71033333333332,10.0214,1.132662051908852,Average
running,86,6323.94,11.399999999999977,2.239,0.0,126,156251043,957038138,229,278.0,,,781.0,22,76.0,9.73,1,,42,126,2236,65,0.0,654321.0,,3.1805555555555554,127.39,3.0347685185185185,85.61,2.131186666666667,11.339333333333322,74.71633333333332,10.020333333333333,1.1330321273707615,Average
running,86,6325.93,11.399999999999977,2.221,0.0,126,156251001,957038373,226,278.0,,,774.0,22,75.8,9.79,1,,42,126,2217,65,0.0,654547.0,,3.138888888888889,127.37666666666667,3.035185185185185,85.61333333333333,2.1315299999999997,11.339333333333322,74.71799999999999,10.019366666666667,1.133350434789445,Average
running,85,6328.25,11.399999999999977,2.221,0.0,126,156250870,957038587,226,281.0,,,783.0,22,77.0,9.83,1,,42,126,2217,65,0.0,654773.0,,3.138888888888889,127.36666666666666,3.035648148148148,85.61333333333333,2.1318733333333335,11.339333333333323,74.72366666666666,10.018533333333334,1.1336123038913175,Average
running,85,6329.89,11.399999999999977,2.221,0.0,126,156250814,957038723,226,281.0,,,783.0,22,77.0,9.83,1,,42,126,2217,65,0.0,654999.0,,3.138888888888889,127.35333333333334,3.036064814814815,85.61666666666666,2.1322166666666664,11.339333333333323,74.72533333333332,10.017566666666667,1.1339307492208686,Average
running,85,6332.08,11.399999999999977,2.211,0.0,126,156250704,957038975,227,281.0,,,780.0,22,76.9,9.86,1,,42,126,2208,65,65526.0,655226.0,,3.1527777777777777,127.34,3.0365277777777777,85.62,2.1325266666666662,11.339333333333322,74.72666666666667,10.016699999999998,1.1342665669045833,Average
running,85,6334.05,11.399999999999977,2.202,0.0,126,156250617,957039131,227,281.0,,,777.0,22,76.8,9.89,1,,42,126,2199,65,16600.0,655453.0,,3.1527777777777777,127.33,3.0369444444444444,85.62333333333333,2.1328066666666667,11.339333333333322,74.72766666666666,10.015933333333333,1.134555470393996,Average
running,86,6336.42,11.399999999999977,2.202,0.0,126,156250527,957039412,227,278.0,,,768.0,22,75.6,9.85,1,,42,126,2199,65,65531.0,655680.0,,3.1527777777777777,127.31666666666666,3.0374074074074073,85.63,2.1331166666666665,11.339333333333323,74.725,10.014933333333333,1.1349356211384398,Average
running,86,6338.27,11.399999999999977,2.202,0.0,126,156250455,957039591,227,278.0,,,768.0,22,75.6,9.85,1,,42,126,2199,65,65520.0,655907.0,,3.1527777777777777,127.30333333333333,3.037916666666667,85.63666666666667,2.133426666666667,11.339333333333323,74.72233333333334,10.013933333333332,1.13533318034984,Average
running,86,6340.03,11.399999999999977,2.193,0.0,126,156250393,957039817,225,279.0,,,764.0,22,75.3,9.84,1,,42,126,2189,65,65052.0,656132.0,,3.125,127.29333333333334,3.0383333333333336,85.64333333333333,2.1337066666666664,11.339333333333322,74.71866666666666,10.012900000000002,1.1356665027602233,Average
running,86,6342.39,11.399999999999977,2.193,0.0,126,156250306,957040061,226,279.0,,,764.0,22,75.3,9.84,1,,42,126,2189,65,65520.0,656358.0,,3.138888888888889,127.28,3.0388425925925926,85.64333333333333,2.1339866666666665,11.339333333333322,74.72366666666666,10.012233333333334,1.1359758411242853,Average
running,85,6344.56,11.399999999999977,2.183,0.0,125,156250265,957040265,225,281.0,,,770.0,22,76.6,9.95,1,,45,125,2180,65,65520.0,656583.0,,3.125,127.26333333333334,3.0393518518518516,85.64,2.134233333333334,11.339333333333323,74.733,10.011933333333333,1.1362707797156926,Average
running,85,6346.76,11.399999999999977,2.183,0.0,126,156250144,957040513,225,281.0,,,770.0,22,76.6,9.95,1,,46,126,2180,65,65510.0,656808.0,,3.125,127.25333333333333,3.039861111111111,85.63666666666667,2.1345133333333335,11.339333333333323,74.74266666666666,10.011533333333334,1.1365062372746628,Average
running,85,6348.61,11.399999999999977,2.183,0.5,126,156250103,957040684,225,281.0,,,770.0,22,76.6,9.95,1,,46,126,2180,65,65143.0,657033.0,,3.125,127.24333333333334,3.04037037037037,85.63333333333334,2.134793333333333,11.339333333333322,74.75233333333334,10.011133333333332,1.1367417170195167,Average
running,85,6351.18,11.399999999999977,2.183,0.5,126,156250041,957040942,224,281.0,,,770.0,22,76.6,9.95,1,,46,126,2191,65,65520.0,657257.0,,3.111111111111111,127.23333333333333,3.0408333333333335,85.63333333333334,2.1350733333333336,11.339333333333322,74.75699999999999,10.0105,1.1370041675156952,Average
running,85,6353.28,11.399999999999977,2.183,0.0,126,156249964,957041144,223,281.0,,,770.0,22,76.6,9.95,1,,46,126,2191,65,0.0,657480.0,,3.0972222222222223,127.22,3.04125,85.63333333333334,2.135353333333333,11.339333333333323,74.76166666666667,10.009866666666667,1.1372791446138797,Average
running,85,6354.83,11.399999999999977,2.183,0.0,126,156249951,957041317,223,281.0,,,770.0,22,76.6,9.95,1,,46,126,2191,65,0.0,657703.0,,3.0972222222222223,127.21,3.0416203703703704,85.63333333333334,2.1356333333333337,11.339333333333323,74.76633333333334,10.009233333333333,1.1375070576622328,Average
running,85,6357.0,11.399999999999977,2.183,0.0,126,156249812,957041553,223,281.0,,,770.0,22,76.6,9.95,1,,46,126,2191,65,65522.0,657926.0,,3.0972222222222223,127.19666666666667,3.0419444444444443,85.63333333333334,2.1359133333333333,11.339333333333322,74.771,10.0086,1.1377475064536657,Average
running,85,6358.6,11.399999999999977,2.165,0.0,126,156249775,957041698,221,282.0,,,764.0,22,76.1,9.97,1,,46,126,2173,65,65521.0,658147.0,,3.0694444444444446,127.18333333333334,3.0420833333333333,85.63666666666667,2.1361,11.339333333333322,74.77,10.008,1.137963029698549,Average
running,86,6361.03,11.399999999999977,2.165,0.0,127,156249648,957041986,220,279.0,,,755.0,22,75.0,9.93,1,,50,127,2173,65,65521.0,658367.0,,3.0555555555555554,127.17333333333333,3.0421759259259256,85.64333333333333,2.136286666666667,11.339333333333323,74.76533333333334,10.007266666666666,1.1381757482469945,Average
running,86,6363.15,11.399999999999977,2.165,0.0,126,156249613,957042146,219,279.0,,,755.0,22,75.0,9.93,1,,51,126,2173,65,65518.0,658586.0,,3.0416666666666665,127.16333333333333,3.0422685185185183,85.65,2.1364733333333334,11.339333333333323,74.76066666666667,10.006533333333334,1.1383885056450196,Average
running,86,6364.79,11.199999999999989,2.155,0.0,126,156249568,957042361,218,280.0,,,751.0,22,74.6,9.92,1,,51,126,2163,65,0.0,658804.0,,3.0277777777777777,127.15,3.042314814814815,85.65666666666667,2.1366266666666665,11.338666666666656,74.75466666666667,10.005766666666666,1.138613824387881,Average
running,86,6366.96,11.199999999999989,2.155,0.0,127,156249444,957042562,218,280.0,,,751.0,22,74.6,9.92,1,,52,127,2163,65,0.0,659022.0,,3.0277777777777777,127.14,3.042453703703704,85.66333333333333,2.136843333333333,11.33799999999999,74.74933333333333,10.0048,1.1388439942478323,Average
running,85,6368.57,11.199999999999989,2.146,0.0,127,156249404,957042699,218,282.0,,,757.0,22,75.9,10.03,1,,52,127,2154,65,0.0,659240.0,,3.0277777777777777,127.13333333333334,3.0425925925925923,85.66666666666667,2.13703,11.337333333333323,74.74833333333333,10.004199999999999,1.1390000237375404,Average
running,85,6370.96,11.199999999999989,2.146,0.0,127,156249205,957042967,218,282.0,,,757.0,22,75.9,10.03,1,,52,127,2128,65,0.0,659458.0,,3.0277777777777777,127.12333333333333,3.0427314814814816,85.67,2.1372166666666668,11.336666666666655,74.74733333333333,10.0036,1.1391859437401934,Average
running,85,6372.45,11.199999999999989,2.137,0.0,127,156249192,957043098,217,282.0,,,754.0,22,75.9,10.06,1,,52,127,2118,65,0.0,659675.0,,3.013888888888889,127.11333333333333,3.0428240740740744,85.67333333333333,2.137373333333333,11.33599999999999,74.74633333333333,10.0031,1.1393545618644758,Average
running,85,6374.85,11.199999999999989,2.137,0.5,127,156249077,957043390,217,282.0,,,754.0,22,75.9,10.06,1,,52,127,2118,65,53.0,659892.0,,3.013888888888889,127.10666666666667,3.042824074074074,85.67666666666666,2.1375,11.335333333333322,74.745,10.002699999999999,1.1394586520496914,Average
running,85,6376.91,11.199999999999989,2.127,0.0,127,156249029,957043587,216,283.0,,,750.0,22,75.4,10.05,1,,52,127,2109,65,65532.0,660108.0,,3.0,127.09666666666666,3.0427777777777774,85.68333333333334,2.1375933333333332,11.334666666666656,74.738,10.002133333333333,1.1396196359402404,Average
running,85,6379.13,11.199999999999989,2.118,0.0,127,156248979,957043846,215,283.0,,,747.0,22,75.3,10.08,1,,52,127,2100,65,65526.0,660323.0,,2.986111111111111,127.08666666666667,3.042685185185185,85.69,2.1376866666666667,11.333333333333323,74.73100000000001,10.001566666666665,1.1397633002785434,Average
running,85,6381.21,11.199999999999989,2.118,0.0,127,156248874,957044066,215,283.0,,,747.0,22,75.3,10.08,1,,52,127,2098,65,,660538.0,,2.986111111111111,127.08,3.0425925925925927,85.69666666666667,2.1378100000000004,11.331999999999988,74.72433333333333,10.0009,1.139877081846416,Average
running,85,6382.79,11.199999999999989,2.118,0.0,127,156248861,957044223,215,283.0,,,747.0,22,75.3,10.08,1,,52,127,2098,65,,660753.0,,2.986111111111111,127.07333333333334,3.0425925925925923,85.69666666666667,2.137966666666667,11.330666666666657,74.72699999999999,10.000499999999999,1.1399368833826335,Average
running,86,6385.54,11.199999999999989,2.118,0.0,127,156248726,957044526,214,280.0,,,738.0,22,74.2,10.05,1,,52,127,2098,65,,660967.0,,2.9722222222222223,127.06666666666666,3.0425925925925923,85.69666666666667,2.138123333333333,11.329333333333324,74.72966666666667,10.000133333333332,1.1399966911939339,Average
running,86,6387.87,11.199999999999989,2.118,0.0,127,156248630,957044717,214,280.0,,,738.0,22,74.2,10.05,1,,52,127,2098,65,65532.0,661181.0,,2.9722222222222223,127.06,3.042638888888889,85.69666666666667,2.13828,11.327999999999989,74.73233333333333,9.999766666666668,1.140073852458804,Average
running,86,6389.87,11.199999999999989,2.118,0.0,127,156248546,957044953,214,280.0,,,738.0,22,74.2,10.05,1,,52,127,2098,65,0.0,661395.0,,2.9722222222222223,127.05333333333333,3.042685185185185,85.69666666666667,2.1384366666666668,11.326666666666656,74.735,9.9994,1.1401510218211939,Average
running,85,6392.09,11.199999999999989,2.118,0.5,127,156248463,957045175,214,283.0,,,747.0,22,75.3,10.08,1,,52,127,2098,65,65531.0,661609.0,,2.9722222222222223,127.04333333333334,3.042685185185185,85.69333333333333,2.138593333333333,11.325333333333322,74.74133333333334,9.999133333333333,1.140196415057282,Average
running,85,6394.47,11.199999999999989,2.118,0.0,127,156248398,957045402,214,283.0,,,747.0,22,75.3,10.08,1,,52,127,2098,65,0.0,661823.0,,2.9722222222222223,127.03666666666666,3.042685185185185,85.69,2.13878,11.32399999999999,74.74900000000001,9.998866666666666,1.1402118964713535,Average
running,85,6396.62,11.199999999999989,2.118,0.0,128,156248263,957045630,215,283.0,,,747.0,22,75.3,10.08,1,,46,128,2098,65,65532.0,662038.0,,2.986111111111111,127.03333333333333,3.042638888888889,85.68666666666667,2.1389666666666667,11.322666666666656,74.75666666666666,9.998600000000001,1.1401801113411145,Average
running,85,6398.25,11.199999999999989,2.118,0.0,127,156248284,957045779,215,283.0,,,747.0,22,75.3,10.08,1,,47,127,2098,65,65532.0,662253.0,,2.986111111111111,127.02666666666667,3.042685185185185,85.68333333333334,2.1392466666666667,11.321333333333321,74.765,9.998000000000001,1.140212942823105,Average
running,84,6400.66,11.199999999999989,2.118,0.5,127,156248144,957046064,215,283.0,,,747.0,22,75.3,10.08,1,,47,127,2098,65,65533.0,662468.0,,2.986111111111111,127.02,3.042777777777778,85.68,2.1395899999999997,11.319999999999988,74.77066666666666,9.997066666666667,1.1402631256669993,Average
running,84,6402.56,11.199999999999989,2.118,0.5,127,156248116,957046215,215,283.0,,,747.0,22,75.3,10.08,1,,47,127,2117,65,65365.0,662683.0,,2.986111111111111,127.01333333333334,3.0429166666666667,85.67666666666666,2.1399333333333335,11.318666666666656,74.77633333333334,9.996133333333335,1.140330660580011,Average
running,84,6405.04,11.199999999999989,2.109,0.5,127,156248029,957046499,214,283.0,,,744.0,22,75.3,10.11,1,,47,127,2108,65,65531.0,662897.0,,2.9722222222222223,127.00666666666666,3.0430555555555556,85.67333333333333,2.140246666666667,11.317333333333321,74.78200000000001,9.9953,1.1403981985327234,Average
running,86,6407.31,11.199999999999989,2.118,0.0,127,156247928,957046726,215,280.0,,,738.0,22,74.2,10.05,1,,47,127,2117,65,65531.0,663112.0,,2.986111111111111,127.0,3.043287037037037,85.67666666666666,2.1405899999999995,11.315999999999988,74.784,9.994266666666666,1.1405891909151786,Average
running,86,6409.26,11.199999999999989,2.118,0.0,127,156247890,957046902,215,280.0,,,738.0,22,74.2,10.05,1,,47,127,2117,65,0.0,663327.0,,2.986111111111111,126.99333333333334,3.0433796296296296,85.67666666666666,2.1408400000000003,11.314666666666655,74.78833333333333,9.9937,1.1406837719735996,Average
running,86,6411.56,11.199999999999989,2.118,0.0,127,156247761,957047161,215,280.0,,,738.0,22,74.2,10.05,1,,47,127,2117,65,65449.0,663542.0,,2.986111111111111,126.99,3.043472222222222,85.67666666666666,2.14109,11.313333333333322,74.79266666666666,9.993133333333333,1.1407484189157175,Average
running,85,6413.16,11.199999999999989,2.118,0.0,128,156247759,957047301,216,283.0,,,747.0,22,75.3,10.08,1,,51,128,2117,65,65532.0,663758.0,,3.0,126.99,3.0435648148148147,85.67333333333333,2.14134,11.312666666666654,74.80066666666666,9.992666666666667,1.1407387410261287,Average
running,85,6415.58,11.199999999999989,2.118,0.0,127,156247664,957047610,215,283.0,,,747.0,22,75.3,10.08,1,,52,127,2117,65,65532.0,663973.0,,2.986111111111111,126.98333333333333,3.0437037037037036,85.67,2.14162,11.311999999999987,74.809,9.992066666666666,1.1408063013356795,Average
running,85,6417.48,11.199999999999989,2.118,0.0,127,156247639,957047785,215,283.0,,,747.0,22,75.3,10.08,1,,52,127,2117,65,65533.0,664188.0,,2.986111111111111,126.97666666666667,3.0439351851851852,85.66666666666667,2.1419,11.31133333333332,74.81733333333334,9.991466666666668,1.140908569659332,Average
running,85,6419.58,11.199999999999989,2.109,0.0,127,156247581,957048070,214,283.0,,,744.0,22,75.3,10.11,1,,52,127,2108,65,65533.0,664402.0,,2.9722222222222223,126.97,3.0441203703703703,85.66333333333333,2.14215,11.310666666666656,74.82566666666666,9.990966666666667,1.1409934892486728,Average
running,85,6421.37,11.199999999999989,2.109,0.5,127,156247538,957048225,214,283.0,,,744.0,22,75.3,10.11,1,,52,127,2108,65,65502.0,664616.0,,2.9722222222222223,126.96666666666667,3.044351851851852,85.66,2.1424299999999996,11.30933333333332,74.83433333333333,9.990366666666667,1.141065807428151,Average
running,85,6423.26,11.199999999999989,2.109,0.0,127,156247447,957048406,214,283.0,,,744.0,22,75.3,10.11,1,,52,127,2108,65,,664830.0,,2.9722222222222223,126.96333333333334,3.044537037037037,85.66,2.14268,11.307999999999987,74.83933333333333,9.989766666666666,1.1411651771403493,Average
running,85,6424.92,11.199999999999989,2.099,0.0,127,156247336,957048567,213,283.0,,,740.0,22,75.2,10.14,1,,52,127,2088,65,65168.0,665043.0,,2.9583333333333335,126.96,3.044675925925926,85.66333333333333,2.1428966666666667,11.30733333333332,74.839,9.989,1.1412916086193723,Average
running,85,6426.72,11.0,2.099,0.0,127,156247286,957048798,212,283.0,,,740.0,22,75.2,10.14,1,,52,127,2088,65,65427.0,665255.0,,2.9444444444444446,126.95666666666666,3.0447685185185183,85.66666666666667,2.1431133333333334,11.305333333333321,74.83866666666667,9.988233333333334,1.1414006955701703,Average
running,85,6428.27,11.0,2.09,0.0,127,156247204,957048926,211,284.0,,,737.0,22,74.7,10.13,1,,52,127,2079,65,,665466.0,,2.9305555555555554,126.95,3.0447685185185183,85.67,2.14327,11.30333333333332,74.83633333333334,9.987566666666666,1.1415050500261759,Average
